,0
265,-0.22390661044419968
266,-0.42410121839184506
267,0.5127945885516382
268,-0.7816110875365543
269,0.08477542627880204
270,0.374863686362701
271,-0.6282171458120883
272,-0.576967881532547
273,0.18124030976064706
274,0.5979090557795846
275,-0.0847841883990857
276,0.16983807751122745
277,0.4802550967803574
278,-0.3393783880035496
279,-0.11878557653341706
280,-0.06838060938609462
281,1.0337938724292648
282,-0.5310905763281532
283,0.17177848440531562
284,-0.3496147740034411
285,-0.3551125074693658
286,0.6932160241693188
287,-0.6936890375081818
288,0.3720167382282594
289,0.3733649585327065
290,0.11805562449516402
291,1.2889947354517601
292,0.11707442643001946
293,-0.4834774314428761
294,1.0088109469478146
295,-0.017283709433409823
296,0.5636404883001505
297,0.2472112427340215
298,0.6735862093851153
299,0.34043648816630057
300,-0.47618878694009725
301,0.23890680885646656
302,-0.10491104318956518
303,0.09088369811177947
304,-0.3415548011404034
305,0.472597229466946
306,-0.11203217673701824
307,-0.6909610612984792
308,-0.9494378442450621
309,0.34138635673091683
310,-0.7443728257821483
311,0.03886162352684975
312,-0.8948780033064798
313,0.1665348579757129
314,0.4441374049018593
315,-0.8705821313584844
316,-0.6897352046425235
317,0.43076520043793187
318,0.15844396764531446
319,-0.5849869072302186
320,0.0008792022069238625
321,0.6119997850734235
322,0.4813894977301566
323,-0.7169829766541995
324,-0.44106675908183257
325,-0.6809404251499126
326,-0.31388955437731414
327,0.9001706311548198
328,-0.03244642461908777
329,-0.31176543766833886
330,-0.7510685820195733
331,0.757653831883713
332,0.2631753474131894
333,0.5834109006265615
334,0.27981587977185973
335,0.37763810581793533
336,-0.3430675018753392
337,0.13159604993056695
338,0.23488631394956216
339,-0.45595430359991684
340,0.08564564463162183
341,-1.0219699633480221
342,-0.24969832170151035
343,0.15208776411986663
344,-0.034181699528823085
345,-0.3033044635854306
346,0.1370742199610112
347,-0.205136501010404
348,-0.34673071644889825
349,-0.8545012037373251
350,0.3481391576470169
351,-0.3079419606928182
352,0.2526622148881736
353,0.059161287079921646
354,-0.7288627251810221
355,-1.0617571520032707
356,-0.25887573317388923
357,0.8370921765856536
358,0.25756197995046315
359,-0.39175228111842564
360,0.13794532686662575
361,-0.299643211712756
362,-0.23685976022938504
363,0.12621602489608774
364,1.166814623837486
365,-0.05444375381957339
366,0.1890705405180429
367,0.6056863550818239
368,0.34891486464838645
369,0.023101253326505148
370,-0.45460803352043405
371,-0.5710767288289872
372,0.13498886963596884
373,-0.3547811872436504
374,-0.6566288069395039
375,-0.6579602736635508
376,0.2228366150982451
377,-0.5382501346664217
378,-0.35205189202652376
379,-0.19483454076211795
380,-0.41099609622881283
381,0.011628591699129005
382,-0.4182846978030824
383,-1.2024639654950595
384,-0.41734688775613904
385,-0.15356181849032802
386,-0.5086300251919225
387,0.5911369230357476
388,0.361412448390318
389,-0.369547712422597
390,0.17706811875694156
391,-0.31611808807514385
392,0.5716351039778084
393,-0.35575512709975665
394,-0.498262226877642
395,0.4285042606176303
396,-1.1536217547125285
397,-0.42757638277059123
398,0.6878507359809944
399,-0.21321602412327023
400,0.23173555770291043
401,-0.6069725289607397
402,-0.2628902229099581
403,0.3939857655648576
404,-0.014347429817541012
405,0.47016478633510966
406,0.13242439335689266
407,-0.036001329809135396
408,-0.10052454615993449
409,-0.2953129492521883
410,-0.1536958542262849
411,-0.7823077122376152
412,0.48197501193499187
413,0.11063361628089582
414,-0.2098977128906107
415,0.4379575033672153
416,0.1512344385113533
417,-0.3400908260735398
418,-0.18636435150444763
419,0.49602096571793985
420,0.5695583959466511
421,-0.21643957396017754
422,0.23007376296452908
423,0.08368127656177862
424,0.32980028832371533
425,0.8586696403583994
426,0.29474883612869074
427,0.334652819832335
428,0.22220465115637641
429,-0.06682435615562379
430,-0.9848554575079936
431,-0.10353946085030474
432,-0.12615107443186524
433,0.04407995099896696
434,-0.2517472337924204
435,0.13376926633223574
436,0.2582474407555973
437,0.08546661430600465
438,0.6972479763682244
439,0.33276771194657984
440,0.07661681322964412
441,0.06352333255049003
442,0.3312508263100618
443,-0.14055708113714285
444,0.08540583600974244
445,-0.6618515263846214
446,-0.6870511675046549
447,0.029451967303620978
448,0.2908723884604204
449,-0.10580058338229802
450,-0.3414552879590186
451,0.2227966294158252
452,0.025471871267654933
453,0.07396199378504034
454,0.5238235875142071
455,0.25089605494752143
456,-0.6262606829002407
457,0.3718301833490124
458,-0.14684016517464812
459,-0.5547448032518367
460,-0.15340335634714894
461,-0.060086516382589356
462,-0.26868875731820424
463,0.004300071567549982
464,0.9147836930358514
465,0.5839191025674897
466,0.3778929612541824
467,-1.1148999021561057
468,-0.667116033597447
469,-0.3100963310866019
470,-0.3480225721543747
471,-0.9587092182856273
472,0.5183115102807749
473,0.8592751986450619
474,0.26150741769361285
475,-0.4124626405788641
476,-0.9721938605753728
477,0.4893485168225052
478,-0.23272181754604115
479,-0.60102855244272
480,-0.23828497368563545
481,0.13619067590111694
482,0.22218567392288302
483,-0.6333125252204799
484,-0.2857182722726985
485,-0.07623529377433663
486,-0.414682480224723
487,0.5398970164421854
488,-0.2933987296559347
489,-0.36314942659759863
490,0.14079767504683974
491,-0.2994294726540605
492,0.33523824548831704
493,-0.20044711062736387
494,0.20271435719692865
495,-0.36276054175399575
496,-0.4371229603047264
497,-0.38887916732885575
498,0.40629989101356007
499,0.20105732594872538
500,0.30140021292745695
501,0.6339608273838279
502,0.3253321242123487
503,-0.33909044123612586
504,-0.5679513686077874
505,-0.7804794695420928
506,-0.237920742202047
507,0.41151711377703304
508,0.5969176120067269
509,0.10967093182765059
510,0.4411768467211521
511,0.5388088104448765
512,0.08708757724121416
513,-0.5492539882090772
514,-0.04928970395750513
515,0.7101990245972519
516,0.20825358968871976
517,0.5340673870616881
518,-0.4530911303741893
519,-0.4485491208608527
520,-0.5040797475156987
521,0.22663866861092413
522,-0.04346229645953923
523,-0.9720054043479908
524,0.7426083031811831
525,-0.8255588095865132
526,-1.217757405253288
527,-0.0451577618482083
528,-0.08621333151524682
529,-0.17190200510940704
530,0.14740149834113148
531,0.04717412071980186
532,-0.38725407301104425
533,0.5897919302058905
534,-0.5710137617029827
535,-0.6060169206983927
536,0.42656203127325293
537,-0.2055144934483121
538,-0.5902217958815235
539,-0.29810016107368914
540,0.2516542538446461
541,0.0914501017326042
542,-0.23764499914571469
543,0.029227855580285456
544,-0.6056677653557725
545,-0.17564499294360134
546,-0.5501845411979305
547,0.005482230820178609
548,-0.06936315606983477
549,0.6179051546611316
550,-0.26922778976990624
551,-0.4160712585205293
552,-0.43409030350287336
553,0.3662365497101421
554,0.33495491241423975
555,-0.532008820093369
556,-0.10912332071399569
557,0.0031838425340626336
558,-0.6706889023929608
559,0.2770128386112413
560,0.008492444473732638
561,0.00646948423574345
562,0.2311527307539098
563,0.11308541774498584
564,-1.0955346726616961
565,-0.03020200972735619
566,-0.012169495076076356
567,0.3054443954577796
568,-0.008457100008012308
569,-0.36323402876776
570,0.12346629563569565
571,-0.3267664512699142
572,0.924370269900487
573,0.2062445802433182
574,0.24928560797850902
575,0.7131802830155249
576,0.031305393871684406
577,-0.7747567266593746
578,-0.4937054820906335
579,-0.7420722307137178
580,-0.3274989874406865
581,-0.43552192718790916
582,-0.10501344797394033
583,0.13295353276591848
584,-0.49979525190536633
585,-0.4167578459270355
586,0.021710936823104654
587,-0.7478258196942877
588,0.018541816384157934
589,-0.46279351461540774
590,-0.5998501919100727
591,-0.4026736143551032
592,0.5802812213078142
593,-0.5084207369874083
594,0.41452739516238646
595,0.4981766361197066
596,-1.1431793945806998
597,-0.5683294065342642
598,-0.3801492979163649
599,0.3977266143645264
600,-0.1291936888132405
601,0.263783965962594
602,-0.03806322586873041
603,-0.36185645498910257
604,0.10820661731122533
605,0.8470890534708252
606,-0.04786071750151424
607,-0.41147531626780565
608,-0.08562111333406017
609,-0.3395214417315503
610,0.2199017194532328
611,-0.0007060931422057542
612,0.1982182008541264
613,-0.19455705120793793
614,-0.04122424217869419
615,-0.3357518853937323
616,-0.23754278988502692
617,0.5230196903094673
618,0.2612972229283143
619,-0.4193594844309026
620,1.1000076665278569
621,-0.27243331645616853
622,0.06848126832312432
623,0.5074638928485068
624,0.06186831499310496
625,-0.5283948081174725
626,-0.047300499377578686
627,0.0001979614599007251
628,-0.4044048392111839
629,-0.19935242044897503
630,-0.20755848920520353
631,0.5559348860557227
632,1.0051170612719875
633,0.48215046515192456
634,-0.08617844476355924
635,0.3875356047158417
636,0.3950578037341827
637,0.9951399219003908
638,-0.00020557146319660768
639,0.05695416290270988
640,-0.3698459248211922
641,0.8144145137113002
642,-0.20131124613841098
643,-0.48565812827156934
644,0.35394217426612695
645,-0.06448027974677387
646,-0.36935425459128457
647,0.2975476463972074
648,0.47355504730791054
649,0.2566869018576395
650,-0.605537965045782
651,0.23613088031884727
652,0.32777672423118787
653,0.5539977228266106
654,-0.4070257090124083
655,-0.1298664559015176
656,1.141865448244376
657,0.8743056985837073
658,0.03130382366532704
659,0.14001090666149849
660,-0.14967069617506684
661,-0.12318108692610008
662,0.4274020571395305
663,-0.26608192758799243
664,0.3770786716885045
665,0.14874977977883702
666,-0.7667495806781967
667,-0.2085133936819563
668,0.2627455726881038
669,0.01813786219658891
670,0.6112034654727689
671,0.20514215348320256
672,1.0216474484905231
673,-0.09970059233536517
674,0.20803666851385552
675,-0.37806734935895053
676,0.24126817650926285
677,0.5114198842856251
678,-0.586392780650913
679,0.07167350882019363
680,-0.20413746399715837
681,-0.32277358578335497
682,0.8178762329776805
683,0.15234603902982927
684,0.17536650103492912
685,-0.1094181958167745
686,-0.3423996044906362
687,-0.3925251855247618
688,-0.3787530120221445
689,0.39779156172400315
690,0.16910293178466143
691,-0.5199161475808336
692,-0.6325831773811607
693,0.0740097726887109
694,-0.1101406352266807
695,-0.490934198104236
696,-0.5349614013153139
697,-0.2372060288837896
698,0.12914254600207337
699,0.3535352067762385
700,0.2019948210761498
701,0.37004229393543353
702,-0.0440916635701864
703,-0.43352086733118333
704,0.20729221437732914
705,0.6111474016934265
706,0.057857934190793936
707,0.06514271145904245
708,-0.025990841313255172
709,0.2094488704036692
710,-0.6043035609167597
711,0.54698611826084
712,-0.31231731059395107
713,-0.12090099982832499
714,-0.11742413814742256
715,-0.1705923894025747
716,-0.5534126695165018
717,0.14646191459223146
718,0.2113111258524305
719,0.25749187194742257
720,0.391229166604728
721,0.3167885366797068
722,-0.01110622100038012
723,0.5652622033500205
724,0.7368548346660387
725,-0.23199013850211886
726,-0.09927391959713576
727,-0.46121988862890884
728,-0.12204501130201353
729,-0.8398006360885903
730,0.07427475097830658
731,0.3340315468604662
732,0.2564848158867847
733,0.6317300934367526
734,0.3991323886956606
735,0.3859965201225821
736,-0.47677971389328616
737,0.30051906498610403
738,0.13389140802700014
739,0.5521226661368906
740,0.20967620165650674
741,0.25846655432991456
742,-0.4545172866948386
743,-0.553871756474154
744,0.4343800581229942
745,0.44269474112949003
746,-0.6102045564164903
747,-0.4053953858329571
748,0.3555383772397397
749,-0.08627561736477538
750,-0.14199696215233254
751,-0.3164125355248006
752,0.47677988510213837
753,0.403935076676404
754,0.12162503674101759
755,0.37360215084454806
756,-0.6934785070479849
757,0.09252457734683167
758,-0.2808445145262485
759,-0.1140719321121628
760,0.07295803168470921
761,-1.3510950860383428
762,-0.2063717773675711
763,-0.7094264437938914
764,0.15878736587757972
765,0.46584906759183203
766,-0.5506422500963968
767,0.07525126679333707
